CustomerId,Product,Product_StartDate,Product_EndDate
2551,1,4/1/2020,12/31/9999
2552,1,4/1/2020,12/31/9999
2553,1,4/1/2020,12/31/9999
2554,2,4/1/2020,10/1/2020
2554,2,10/1/2020,12/31/9999
2555,1,4/1/2020,12/31/9999
2556,2,4/1/2020,12/31/9999
2557,1,4/1/2020,12/31/9999
2558,1,4/1/2020,12/31/9999
2559,1,4/1/2020,12/31/9999
2560,2,4/1/2020,12/31/9999
2561,2,4/1/2020,10/1/2020
2561,2,10/1/2020,12/31/9999
2562,1,4/1/2020,12/31/9999
2563,1,4/1/2020,12/31/9999
2564,2,4/1/2020,10/1/2020
2564,1,10/1/2020,12/31/9999
2565,1,4/1/2020,12/31/9999
2566,2,4/1/2020,10/1/2020
2566,1,10/1/2020,12/31/9999
2567,2,4/1/2020,10/1/2020
2567,2,10/1/2020,12/31/9999
2568,2,4/1/2020,10/1/2020
2568,2,10/1/2020,12/31/9999
2569,1,4/1/2020,12/31/9999
2570,2,4/1/2020,10/1/2020
2570,1,10/1/2020,12/31/9999
2571,1,4/1/2020,12/31/9999
2572,1,4/1/2020,12/31/9999
2573,1,4/1/2020,12/31/9999
2574,2,4/1/2020,10/1/2020
2574,2,10/1/2020,12/31/9999
2575,2,4/1/2020,10/1/2020
2575,2,10/1/2020,12/31/9999
2576,2,4/1/2020,10/1/2020
2576,2,10/1/2020,12/31/9999
2577,2,4/1/2020,10/1/2020
2577,2,10/1/2020,12/31/9999
2578,2,4/1/2020,10/1/2020
2578,2,10/1/2020,12/31/9999
2579,1,4/1/2020,12/31/9999
2580,2,4/1/2020,10/1/2020
2580,2,10/1/2020,12/31/9999
2581,1,4/1/2020,12/31/9999
2582,1,4/1/2020,12/31/9999
2583,2,4/1/2020,12/31/9999
2584,2,4/1/2020,10/1/2020
2584,2,10/1/2020,12/31/9999
2585,2,5/1/2020,11/1/2020
2585,2,11/1/2020,12/31/9999
2586,1,5/1/2020,12/31/9999
2587,1,5/1/2020,12/31/9999
2588,2,5/1/2020,11/1/2020
2588,1,11/1/2020,12/31/9999
2589,1,5/1/2020,12/31/9999
2590,2,5/1/2020,11/1/2020
2590,2,11/1/2020,12/31/9999
2591,1,5/1/2020,12/31/9999
2592,1,5/1/2020,12/31/9999
2593,1,5/1/2020,12/31/9999
2594,2,5/1/2020,12/31/9999
2595,1,5/1/2020,12/31/9999
2596,2,5/1/2020,11/1/2020
2596,1,11/1/2020,12/31/9999
2597,2,5/1/2020,11/1/2020
2597,2,11/1/2020,12/31/9999
2598,2,5/1/2020,11/1/2020
2598,2,11/1/2020,12/31/9999
2599,2,5/1/2020,11/1/2020
2599,2,11/1/2020,12/31/9999
2600,1,5/1/2020,12/31/9999
2601,2,5/1/2020,11/1/2020
2601,2,11/1/2020,12/31/9999
2602,1,5/1/2020,12/31/9999
2603,2,5/1/2020,11/1/2020
2603,2,11/1/2020,12/31/9999
2604,1,5/1/2020,12/31/9999
2605,1,5/1/2020,12/31/9999
2606,2,5/1/2020,11/1/2020
2606,2,11/1/2020,12/31/9999
2607,1,5/1/2020,12/31/9999
2608,2,5/1/2020,11/1/2020
2608,2,11/1/2020,12/31/9999
2609,2,5/1/2020,11/1/2020
2609,2,11/1/2020,12/31/9999
2610,1,5/1/2020,12/31/9999
2611,1,5/1/2020,12/31/9999
2612,1,5/1/2020,12/31/9999
2613,1,5/1/2020,12/31/9999
2614,2,5/1/2020,11/1/2020
2614,2,11/1/2020,12/31/9999
2615,1,5/1/2020,12/31/9999
2616,2,5/1/2020,11/1/2020
2616,1,11/1/2020,12/31/9999
2617,2,5/1/2020,11/1/2020
2617,2,11/1/2020,12/31/9999
2618,1,5/1/2020,12/31/9999
2619,1,5/1/2020,12/31/9999
2620,1,5/1/2020,12/31/9999
2621,2,5/1/2020,12/31/9999
2622,1,5/1/2020,12/31/9999
2623,1,5/1/2020,12/31/9999
2624,2,5/1/2020,11/1/2020
2624,2,11/1/2020,12/31/9999
2625,2,5/1/2020,12/31/9999
2626,2,5/1/2020,11/1/2020
2626,2,11/1/2020,12/31/9999
2627,2,5/1/2020,11/1/2020
2627,2,11/1/2020,12/31/9999
2628,1,5/1/2020,12/31/9999
2629,2,5/1/2020,11/1/2020
2629,2,11/1/2020,12/31/9999
2630,2,5/1/2020,11/1/2020
2630,1,11/1/2020,12/31/9999
2631,2,5/1/2020,12/31/9999
2632,2,5/1/2020,11/1/2020
2632,2,11/1/2020,12/31/9999
2633,2,5/1/2020,11/1/2020
2633,1,11/1/2020,12/31/9999
2634,2,5/1/2020,12/31/9999
2635,1,5/1/2020,12/31/9999
2636,2,5/1/2020,11/1/2020
2636,2,11/1/2020,12/31/9999
2637,2,5/1/2020,11/1/2020
2637,1,11/1/2020,12/31/9999
2638,1,5/1/2020,12/31/9999
2639,2,5/1/2020,11/1/2020
2639,2,11/1/2020,12/31/9999
2640,2,5/1/2020,11/1/2020
2640,1,11/1/2020,12/31/9999
2641,1,5/1/2020,12/31/9999
2642,2,5/1/2020,11/1/2020
2642,2,11/1/2020,12/31/9999
2643,1,5/1/2020,12/31/9999
2644,1,5/1/2020,12/31/9999
2645,2,5/1/2020,11/1/2020
2645,2,11/1/2020,12/31/9999
2646,2,5/1/2020,11/1/2020
2646,2,11/1/2020,12/31/9999
2647,2,5/1/2020,11/1/2020
2647,2,11/1/2020,12/31/9999
2648,1,5/1/2020,12/31/9999
2649,2,5/1/2020,11/1/2020
2649,2,11/1/2020,12/31/9999
2650,1,5/1/2020,12/31/9999
2651,1,5/1/2020,12/31/9999
2652,1,5/1/2020,12/31/9999
2653,1,5/1/2020,12/31/9999
2654,2,5/1/2020,12/31/9999
2655,2,5/1/2020,12/31/9999
2656,2,5/1/2020,11/1/2020
2656,1,11/1/2020,12/31/9999
2657,1,5/1/2020,12/31/9999
2658,1,5/1/2020,12/31/9999
2659,1,5/1/2020,12/31/9999
2660,1,5/1/2020,12/31/9999
2661,2,5/1/2020,11/1/2020
2661,2,11/1/2020,12/31/9999
2662,1,6/1/2020,12/31/9999
2663,1,6/1/2020,12/31/9999
2664,2,6/1/2020,12/1/2020
2664,1,12/1/2020,12/31/9999
2665,1,6/1/2020,12/31/9999
2666,2,6/1/2020,12/31/9999
2667,2,6/1/2020,12/1/2020
2667,1,12/1/2020,12/31/9999
2668,2,6/1/2020,12/1/2020
2668,2,12/1/2020,12/31/9999
2669,1,6/1/2020,12/31/9999
2670,2,6/1/2020,12/1/2020
2670,2,12/1/2020,12/31/9999
2671,1,6/1/2020,12/31/9999
2672,1,6/1/2020,12/31/9999
2673,2,6/1/2020,12/1/2020
2673,2,12/1/2020,12/31/9999
2674,1,6/1/2020,12/31/9999
2675,2,6/1/2020,12/1/2020
2675,2,12/1/2020,12/31/9999
2676,1,6/1/2020,12/31/9999
2677,2,6/1/2020,12/31/9999
2678,2,6/1/2020,12/1/2020
2678,2,12/1/2020,12/31/9999
2679,2,6/1/2020,12/31/9999
2680,1,6/1/2020,12/31/9999
2681,2,6/1/2020,12/1/2020
2681,1,12/1/2020,12/31/9999
2682,1,6/1/2020,12/31/9999
2683,1,6/1/2020,12/31/9999
2684,1,6/1/2020,12/31/9999
2685,2,6/1/2020,12/31/9999
2686,1,6/1/2020,12/31/9999
2687,1,6/1/2020,12/31/9999
2688,2,6/1/2020,12/31/9999
2689,2,6/1/2020,12/1/2020
2689,2,12/1/2020,12/31/9999
2690,2,6/1/2020,12/1/2020
2690,2,12/1/2020,12/31/9999
2691,1,6/1/2020,12/31/9999
2692,2,6/1/2020,12/1/2020
2692,2,12/1/2020,12/31/9999
2693,1,6/1/2020,12/31/9999
2694,2,6/1/2020,12/31/9999
2695,2,6/1/2020,12/1/2020
2695,2,12/1/2020,12/31/9999
2696,1,6/1/2020,12/31/9999
2697,2,6/1/2020,12/1/2020
2697,2,12/1/2020,12/31/9999
2698,1,6/1/2020,12/31/9999
2699,1,6/1/2020,12/31/9999
2700,1,6/1/2020,12/31/9999
2701,1,6/1/2020,12/31/9999
2702,2,6/1/2020,12/1/2020
2702,2,12/1/2020,12/31/9999
2703,2,6/1/2020,12/1/2020
2703,2,12/1/2020,12/31/9999
2704,2,6/1/2020,12/31/9999
2705,2,6/1/2020,12/31/9999
2706,2,6/1/2020,12/1/2020
2706,2,12/1/2020,12/31/9999
2707,1,6/1/2020,12/31/9999
2708,1,6/1/2020,12/31/9999
2709,1,6/1/2020,12/31/9999
2710,2,6/1/2020,12/1/2020
2710,1,12/1/2020,12/31/9999
2711,2,6/1/2020,12/1/2020
2711,2,12/1/2020,12/31/9999
2712,1,6/1/2020,12/31/9999
2713,1,6/1/2020,12/31/9999
2714,1,6/1/2020,12/31/9999
2715,2,6/1/2020,12/1/2020
2715,2,12/1/2020,12/31/9999
2716,1,6/1/2020,12/31/9999
2717,1,6/1/2020,12/31/9999
2718,2,6/1/2020,12/31/9999
2719,2,6/1/2020,12/1/2020
2719,2,12/1/2020,12/31/9999
2720,2,6/1/2020,12/1/2020
2720,1,12/1/2020,12/31/9999
2721,1,6/1/2020,12/31/9999
2722,2,6/1/2020,12/31/9999
2723,1,6/1/2020,12/31/9999
2724,2,6/1/2020,12/1/2020
2724,1,12/1/2020,12/31/9999
2725,2,6/1/2020,12/1/2020
2725,1,12/1/2020,12/31/9999
2726,2,6/1/2020,12/31/9999
2727,2,6/1/2020,12/1/2020
2727,2,12/1/2020,12/31/9999
2728,1,6/1/2020,12/31/9999
2729,2,6/1/2020,12/1/2020
2729,2,12/1/2020,12/31/9999
2730,1,6/1/2020,12/31/9999
2731,2,6/1/2020,12/1/2020
2731,2,12/1/2020,12/31/9999
2732,1,6/1/2020,12/31/9999
2733,1,6/1/2020,12/31/9999
2734,2,6/1/2020,12/1/2020
2734,2,12/1/2020,12/31/9999
2735,1,6/1/2020,12/31/9999
2736,2,6/1/2020,12/1/2020
2736,2,12/1/2020,12/31/9999
2737,2,6/1/2020,12/1/2020
2737,1,12/1/2020,12/31/9999
2738,2,6/1/2020,12/1/2020
2738,2,12/1/2020,12/31/9999
2739,2,6/1/2020,12/1/2020
2739,2,12/1/2020,12/31/9999
2740,1,6/1/2020,12/31/9999
2741,2,6/1/2020,12/31/9999
2742,2,6/1/2020,12/1/2020
2742,2,12/1/2020,12/31/9999
2743,2,6/1/2020,12/1/2020
2743,2,12/1/2020,12/31/9999
2744,2,6/1/2020,12/31/9999
2745,1,6/1/2020,12/31/9999
2746,2,6/1/2020,12/1/2020
2746,2,12/1/2020,12/31/9999
2747,2,6/1/2020,12/1/2020
2747,2,12/1/2020,12/31/9999
2748,2,6/1/2020,12/1/2020
2748,2,12/1/2020,12/31/9999
2749,2,7/1/2020,1/1/2021
2749,2,1/1/2021,12/31/9999
2750,1,7/1/2020,12/31/9999
2751,2,7/1/2020,1/1/2021
2751,1,1/1/2021,12/31/9999
2752,1,7/1/2020,12/31/9999
2753,2,7/1/2020,12/31/9999
2754,1,7/1/2020,12/31/9999
2755,1,7/1/2020,12/31/9999
2756,1,7/1/2020,12/31/9999
2757,1,7/1/2020,12/31/9999
2758,2,7/1/2020,1/1/2021
2758,2,1/1/2021,12/31/9999
2759,2,7/1/2020,1/1/2021
2759,1,1/1/2021,12/31/9999
2760,2,7/1/2020,1/1/2021
2760,1,1/1/2021,12/31/9999
2761,1,7/1/2020,12/31/9999
2762,1,7/1/2020,12/31/9999
2763,1,7/1/2020,12/31/9999
2764,1,7/1/2020,12/31/9999
2765,2,7/1/2020,1/1/2021
2765,1,1/1/2021,12/31/9999
2766,2,7/1/2020,12/31/9999
2767,1,7/1/2020,12/31/9999
2768,2,7/1/2020,12/31/9999
2769,2,7/1/2020,1/1/2021
2769,2,1/1/2021,12/31/9999
2770,2,7/1/2020,1/1/2021
2770,2,1/1/2021,12/31/9999
2771,2,7/1/2020,12/31/9999
2772,2,7/1/2020,12/31/9999
2773,2,7/1/2020,1/1/2021
2773,1,1/1/2021,12/31/9999
2774,2,7/1/2020,1/1/2021
2774,2,1/1/2021,12/31/9999
2775,1,7/1/2020,12/31/9999
2776,2,7/1/2020,1/1/2021
2776,1,1/1/2021,12/31/9999
2777,1,7/1/2020,12/31/9999
2778,1,7/1/2020,12/31/9999
2779,2,7/1/2020,1/1/2021
2779,1,1/1/2021,12/31/9999
2780,1,7/1/2020,12/31/9999
2781,1,7/1/2020,12/31/9999
2782,1,7/1/2020,12/31/9999
2783,2,7/1/2020,1/1/2021
2783,1,1/1/2021,12/31/9999
2784,1,7/1/2020,12/31/9999
2785,2,7/1/2020,1/1/2021
2785,2,1/1/2021,12/31/9999
2786,1,7/1/2020,12/31/9999
2787,1,7/1/2020,12/31/9999
2788,1,7/1/2020,12/31/9999
2789,2,7/1/2020,1/1/2021
2789,2,1/1/2021,12/31/9999
2790,1,7/1/2020,12/31/9999
2791,1,7/1/2020,12/31/9999
2792,2,7/1/2020,1/1/2021
2792,2,1/1/2021,12/31/9999
2793,2,7/1/2020,1/1/2021
2793,2,1/1/2021,12/31/9999
2794,1,7/1/2020,12/31/9999
2795,1,7/1/2020,12/31/9999
2796,2,7/1/2020,1/1/2021
2796,2,1/1/2021,12/31/9999
2797,1,7/1/2020,12/31/9999
2798,2,7/1/2020,12/31/9999
2799,1,7/1/2020,12/31/9999
2800,1,7/1/2020,12/31/9999
2801,1,7/1/2020,12/31/9999
2802,2,7/1/2020,1/1/2021
2802,1,1/1/2021,12/31/9999
2803,1,7/1/2020,12/31/9999
2804,1,7/1/2020,12/31/9999
2805,1,7/1/2020,12/31/9999
2806,2,7/1/2020,1/1/2021
2806,2,1/1/2021,12/31/9999
2807,2,7/1/2020,1/1/2021
2807,2,1/1/2021,12/31/9999
2808,2,7/1/2020,1/1/2021
2808,2,1/1/2021,12/31/9999
2809,1,7/1/2020,12/31/9999
2810,2,7/1/2020,12/31/9999
2811,2,7/1/2020,1/1/2021
2811,1,1/1/2021,12/31/9999
2812,1,7/1/2020,12/31/9999
2813,1,7/1/2020,12/31/9999
2814,1,7/1/2020,12/31/9999
2815,2,7/1/2020,1/1/2021
2815,1,1/1/2021,12/31/9999
2816,2,7/1/2020,1/1/2021
2816,1,1/1/2021,12/31/9999
2817,1,7/1/2020,12/31/9999
2818,1,7/1/2020,12/31/9999
2819,1,7/1/2020,12/31/9999
2820,2,7/1/2020,1/1/2021
2820,1,1/1/2021,12/31/9999
2821,1,7/1/2020,12/31/9999
2822,2,7/1/2020,1/1/2021
2822,2,1/1/2021,12/31/9999
2823,1,7/1/2020,12/31/9999
2824,2,7/1/2020,1/1/2021
2824,2,1/1/2021,12/31/9999
2825,1,7/1/2020,12/31/9999
2826,1,7/1/2020,12/31/9999
2827,1,7/1/2020,12/31/9999
2828,1,7/1/2020,12/31/9999
2829,1,7/1/2020,12/31/9999
2830,1,7/1/2020,12/31/9999
2831,1,7/1/2020,12/31/9999
2832,1,7/1/2020,12/31/9999
2833,1,7/1/2020,12/31/9999
2834,1,7/1/2020,12/31/9999
2835,1,7/1/2020,12/31/9999
2836,1,7/1/2020,12/31/9999
2837,2,8/1/2020,12/31/9999
2838,2,8/1/2020,12/31/9999
2839,1,8/1/2020,12/31/9999
2840,1,8/1/2020,12/31/9999
2841,1,8/1/2020,12/31/9999
2842,2,8/1/2020,12/31/9999
2843,2,8/1/2020,12/31/9999
2844,2,8/1/2020,12/31/9999
2845,2,8/1/2020,12/31/9999
2846,1,8/1/2020,12/31/9999
2847,1,8/1/2020,12/31/9999
2848,1,8/1/2020,12/31/9999
2849,1,8/1/2020,12/31/9999
2850,1,8/1/2020,12/31/9999
2851,2,8/1/2020,12/31/9999
2852,2,8/1/2020,12/31/9999
2853,1,8/1/2020,12/31/9999
2854,2,8/1/2020,12/31/9999
2855,1,8/1/2020,12/31/9999
2856,1,8/1/2020,12/31/9999
2857,2,8/1/2020,12/31/9999
2858,2,8/1/2020,12/31/9999
2859,2,8/1/2020,12/31/9999
2860,1,8/1/2020,12/31/9999
2861,2,8/1/2020,12/31/9999
2862,1,8/1/2020,12/31/9999
2863,2,8/1/2020,12/31/9999
2864,1,8/1/2020,12/31/9999
2865,2,8/1/2020,12/31/9999
2866,1,8/1/2020,12/31/9999
2867,1,8/1/2020,12/31/9999
2868,1,8/1/2020,12/31/9999
2869,2,8/1/2020,12/31/9999
2870,1,8/1/2020,12/31/9999
2871,1,8/1/2020,12/31/9999
2872,2,8/1/2020,12/31/9999
2873,2,8/1/2020,12/31/9999
2874,2,8/1/2020,12/31/9999
2875,1,8/1/2020,12/31/9999
2876,2,8/1/2020,12/31/9999
2877,2,8/1/2020,12/31/9999
2878,1,8/1/2020,12/31/9999
2879,2,8/1/2020,12/31/9999
2880,2,8/1/2020,12/31/9999
2881,1,8/1/2020,12/31/9999
2882,1,8/1/2020,12/31/9999
2883,2,8/1/2020,12/31/9999
2884,2,8/1/2020,12/31/9999
2885,1,8/1/2020,12/31/9999
2886,2,8/1/2020,12/31/9999
2887,2,8/1/2020,12/31/9999
2888,1,8/1/2020,12/31/9999
2889,2,8/1/2020,12/31/9999
2890,1,8/1/2020,12/31/9999
2891,2,8/1/2020,12/31/9999
2892,2,8/1/2020,12/31/9999
2893,1,8/1/2020,12/31/9999
2894,2,8/1/2020,12/31/9999
2895,1,8/1/2020,12/31/9999
2896,1,8/1/2020,12/31/9999
2897,1,8/1/2020,12/31/9999
2898,1,8/1/2020,12/31/9999
2899,1,8/1/2020,12/31/9999
2900,1,8/1/2020,12/31/9999
2901,1,8/1/2020,12/31/9999
2902,2,8/1/2020,12/31/9999
2903,1,8/1/2020,12/31/9999
2904,1,8/1/2020,12/31/9999
2905,2,8/1/2020,12/31/9999
2906,2,8/1/2020,12/31/9999
2907,1,8/1/2020,12/31/9999
2908,2,8/1/2020,12/31/9999
2909,1,8/1/2020,12/31/9999
2910,2,8/1/2020,12/31/9999
2911,1,8/1/2020,12/31/9999
2912,2,8/1/2020,12/31/9999
2913,2,8/1/2020,12/31/9999
2914,2,8/1/2020,12/31/9999
2915,2,8/1/2020,12/31/9999
2916,1,8/1/2020,12/31/9999
2917,1,8/1/2020,12/31/9999
2918,1,8/1/2020,12/31/9999
2919,2,8/1/2020,12/31/9999
2920,2,8/1/2020,12/31/9999
2921,2,8/1/2020,12/31/9999
2922,2,8/1/2020,12/31/9999
2923,1,8/1/2020,12/31/9999
2924,1,8/1/2020,12/31/9999
2925,1,8/1/2020,12/31/9999
2926,2,8/1/2020,12/31/9999
2927,1,9/1/2020,12/31/9999
2928,2,9/1/2020,12/31/9999
2929,1,9/1/2020,12/31/9999
2930,2,9/1/2020,12/31/9999
2931,1,9/1/2020,12/31/9999
2932,2,9/1/2020,12/31/9999
2933,1,9/1/2020,12/31/9999
2934,1,9/1/2020,12/31/9999
2935,2,9/1/2020,12/31/9999
2936,1,9/1/2020,12/31/9999
2937,1,9/1/2020,12/31/9999
2938,2,9/1/2020,12/31/9999
2939,1,9/1/2020,12/31/9999
2940,1,9/1/2020,12/31/9999
2941,1,9/1/2020,12/31/9999
2942,1,9/1/2020,12/31/9999
2943,1,9/1/2020,12/31/9999
2944,2,9/1/2020,12/31/9999
2945,1,9/1/2020,12/31/9999
2946,1,9/1/2020,12/31/9999
2947,1,9/1/2020,12/31/9999
2948,1,9/1/2020,12/31/9999
2949,2,9/1/2020,12/31/9999
2950,1,9/1/2020,12/31/9999
2951,2,9/1/2020,12/31/9999
2952,1,9/1/2020,12/31/9999
2953,2,9/1/2020,12/31/9999
2954,2,9/1/2020,12/31/9999
2955,1,9/1/2020,12/31/9999
2956,2,9/1/2020,12/31/9999
2957,1,9/1/2020,12/31/9999
2958,1,9/1/2020,12/31/9999
2959,1,9/1/2020,12/31/9999
2960,1,9/1/2020,12/31/9999
2961,2,9/1/2020,12/31/9999
2962,1,9/1/2020,12/31/9999
2963,2,9/1/2020,12/31/9999
2964,1,9/1/2020,12/31/9999
2965,2,9/1/2020,12/31/9999
2966,1,9/1/2020,12/31/9999
2967,1,9/1/2020,12/31/9999
2968,1,9/1/2020,12/31/9999
2969,2,9/1/2020,12/31/9999
2970,2,9/1/2020,12/31/9999
2971,2,9/1/2020,12/31/9999
2972,2,9/1/2020,12/31/9999
2973,2,9/1/2020,12/31/9999
2974,1,9/1/2020,12/31/9999
2975,2,9/1/2020,12/31/9999
2976,1,9/1/2020,12/31/9999
2977,2,9/1/2020,12/31/9999
2978,1,9/1/2020,12/31/9999
2979,2,9/1/2020,12/31/9999
2980,1,9/1/2020,12/31/9999
2981,2,9/1/2020,12/31/9999
2982,2,9/1/2020,12/31/9999
2983,1,9/1/2020,12/31/9999
2984,1,9/1/2020,12/31/9999
2985,1,9/1/2020,12/31/9999
2986,1,9/1/2020,12/31/9999
2987,1,9/1/2020,12/31/9999
2988,1,9/1/2020,12/31/9999
2989,2,9/1/2020,12/31/9999
2990,1,9/1/2020,12/31/9999
2991,2,9/1/2020,12/31/9999
2992,1,9/1/2020,12/31/9999
2993,2,9/1/2020,12/31/9999
2994,2,9/1/2020,12/31/9999
2995,1,9/1/2020,12/31/9999
2996,2,9/1/2020,12/31/9999
2997,2,9/1/2020,12/31/9999
2998,2,9/1/2020,12/31/9999
2999,2,9/1/2020,12/31/9999
3000,1,9/1/2020,12/31/9999
3001,1,9/1/2020,12/31/9999
3002,1,9/1/2020,12/31/9999
3003,2,9/1/2020,12/31/9999
3004,2,9/1/2020,12/31/9999
3005,1,9/1/2020,12/31/9999
3006,1,9/1/2020,12/31/9999
3007,1,9/1/2020,12/31/9999
3008,1,9/1/2020,12/31/9999
3009,1,9/1/2020,12/31/9999
3010,2,10/1/2020,12/31/9999
3011,1,10/1/2020,12/31/9999
3012,1,10/1/2020,12/31/9999
3013,1,10/1/2020,12/31/9999
3014,1,10/1/2020,12/31/9999
3015,2,10/1/2020,12/31/9999
3016,2,10/1/2020,12/31/9999
3017,1,10/1/2020,12/31/9999
3018,2,10/1/2020,12/31/9999
3019,2,10/1/2020,12/31/9999
3020,1,10/1/2020,12/31/9999
3021,1,10/1/2020,12/31/9999
3022,1,10/1/2020,12/31/9999
3023,1,10/1/2020,12/31/9999
3024,2,10/1/2020,12/31/9999
3025,1,10/1/2020,12/31/9999
3026,2,10/1/2020,12/31/9999
3027,2,10/1/2020,12/31/9999
3028,2,10/1/2020,12/31/9999
3029,1,10/1/2020,12/31/9999
3030,1,10/1/2020,12/31/9999
3031,2,10/1/2020,12/31/9999
3032,2,10/1/2020,12/31/9999
3033,2,10/1/2020,12/31/9999
3034,1,10/1/2020,12/31/9999
3035,1,10/1/2020,12/31/9999
3036,2,10/1/2020,12/31/9999
3037,2,10/1/2020,12/31/9999
3038,2,10/1/2020,12/31/9999
3039,1,10/1/2020,12/31/9999
3040,1,10/1/2020,12/31/9999
3041,1,10/1/2020,12/31/9999
3042,1,10/1/2020,12/31/9999
3043,2,10/1/2020,12/31/9999
3044,1,10/1/2020,12/31/9999
3045,2,10/1/2020,12/31/9999
3046,2,10/1/2020,12/31/9999
3047,1,10/1/2020,12/31/9999
3048,1,10/1/2020,12/31/9999
3049,2,10/1/2020,12/31/9999
3050,1,10/1/2020,12/31/9999
3051,2,10/1/2020,12/31/9999
3052,2,10/1/2020,12/31/9999
3053,1,10/1/2020,12/31/9999
3054,2,10/1/2020,12/31/9999
3055,1,10/1/2020,12/31/9999
3056,1,10/1/2020,12/31/9999
3057,2,10/1/2020,12/31/9999
3058,1,10/1/2020,12/31/9999
3059,2,10/1/2020,12/31/9999
3060,1,10/1/2020,12/31/9999
3061,2,10/1/2020,12/31/9999
3062,2,10/1/2020,12/31/9999
3063,1,10/1/2020,12/31/9999
3064,1,10/1/2020,12/31/9999
3065,2,10/1/2020,12/31/9999
3066,2,10/1/2020,12/31/9999
3067,2,10/1/2020,12/31/9999
3068,1,10/1/2020,12/31/9999
3069,1,10/1/2020,12/31/9999
3070,1,10/1/2020,12/31/9999
3071,2,10/1/2020,12/31/9999
3072,1,10/1/2020,12/31/9999
3073,2,10/1/2020,12/31/9999
3074,2,10/1/2020,12/31/9999
3075,2,10/1/2020,12/31/9999
3076,1,10/1/2020,12/31/9999
3077,1,10/1/2020,12/31/9999
3078,1,10/1/2020,12/31/9999
3079,2,10/1/2020,12/31/9999
3080,1,10/1/2020,12/31/9999
3081,2,10/1/2020,12/31/9999
3082,2,10/1/2020,12/31/9999
3083,1,10/1/2020,12/31/9999
3084,1,10/1/2020,12/31/9999
3085,1,10/1/2020,12/31/9999
3086,2,10/1/2020,12/31/9999
3087,2,10/1/2020,12/31/9999
3088,2,10/1/2020,12/31/9999
3089,1,10/1/2020,12/31/9999
3090,1,10/1/2020,12/31/9999
3091,1,10/1/2020,12/31/9999
3092,2,10/1/2020,12/31/9999
3093,2,10/1/2020,12/31/9999
3094,1,10/1/2020,12/31/9999
3095,1,10/1/2020,12/31/9999
3096,1,10/1/2020,12/31/9999
3097,1,10/1/2020,12/31/9999
3098,2,10/1/2020,12/31/9999
3099,1,10/1/2020,12/31/9999
3100,2,10/1/2020,12/31/9999
3101,1,10/1/2020,12/31/9999
3102,2,10/1/2020,12/31/9999
3103,1,10/1/2020,12/31/9999
3104,1,10/1/2020,12/31/9999
3105,2,10/1/2020,12/31/9999
3106,1,10/1/2020,12/31/9999
3107,1,10/1/2020,12/31/9999
3108,2,10/1/2020,12/31/9999
3109,1,10/1/2020,12/31/9999
3110,1,10/1/2020,12/31/9999
3111,2,10/1/2020,12/31/9999
3112,1,10/1/2020,12/31/9999
3113,2,10/1/2020,12/31/9999
3114,1,10/1/2020,12/31/9999
3115,1,10/1/2020,12/31/9999
3116,2,10/1/2020,12/31/9999
3117,1,10/1/2020,12/31/9999
3118,1,10/1/2020,12/31/9999
3119,2,10/1/2020,12/31/9999
3120,1,10/1/2020,12/31/9999
3121,2,10/1/2020,12/31/9999
3122,1,10/1/2020,12/31/9999
3123,2,10/1/2020,12/31/9999
3124,2,10/1/2020,12/31/9999
3125,2,11/1/2020,12/31/9999
3126,1,11/1/2020,12/31/9999
3127,1,11/1/2020,12/31/9999
3128,1,11/1/2020,12/31/9999
3129,1,11/1/2020,12/31/9999
3130,2,11/1/2020,12/31/9999
3131,1,11/1/2020,12/31/9999
3132,2,11/1/2020,12/31/9999
3133,2,11/1/2020,12/31/9999
3134,2,11/1/2020,12/31/9999
3135,1,11/1/2020,12/31/9999
3136,2,11/1/2020,12/31/9999
3137,2,11/1/2020,12/31/9999
3138,1,11/1/2020,12/31/9999
3139,1,11/1/2020,12/31/9999
3140,2,11/1/2020,12/31/9999
3141,2,11/1/2020,12/31/9999
3142,2,11/1/2020,12/31/9999
3143,1,11/1/2020,12/31/9999
3144,1,11/1/2020,12/31/9999
3145,1,11/1/2020,12/31/9999
3146,2,11/1/2020,12/31/9999
3147,2,11/1/2020,12/31/9999
3148,2,11/1/2020,12/31/9999
3149,1,11/1/2020,12/31/9999
3150,1,11/1/2020,12/31/9999
3151,2,11/1/2020,12/31/9999
3152,1,11/1/2020,12/31/9999
3153,2,11/1/2020,12/31/9999
3154,2,11/1/2020,12/31/9999
3155,1,11/1/2020,12/31/9999
3156,1,11/1/2020,12/31/9999
3157,2,11/1/2020,12/31/9999
3158,1,11/1/2020,12/31/9999
3159,1,11/1/2020,12/31/9999
3160,1,11/1/2020,12/31/9999
3161,1,11/1/2020,12/31/9999
3162,1,11/1/2020,12/31/9999
3163,1,11/1/2020,12/31/9999
3164,2,11/1/2020,12/31/9999
3165,2,11/1/2020,12/31/9999
3166,1,11/1/2020,12/31/9999
3167,2,11/1/2020,12/31/9999
3168,1,11/1/2020,12/31/9999
3169,1,11/1/2020,12/31/9999
3170,1,11/1/2020,12/31/9999
3171,1,11/1/2020,12/31/9999
3172,2,11/1/2020,12/31/9999
3173,2,11/1/2020,12/31/9999
3174,1,11/1/2020,12/31/9999
